,country,year,gdppc,elepc,laggdppc,lagelepc
938,Georgia,2008,6.71036126406457,1.88153721148442,6.52310704105195,1.83304456065262
939,Georgia,2007,6.532054920448459,1.82997690768098,6.71036126406457,1.88153721148442
940,Georgia,2006,5.77201971435431,1.76917167459508,6.532054920448459,1.82997690768098
941,Georgia,2005,5.24516624576494,1.91647902904546,5.77201971435431,1.76917167459508
942,Georgia,2004,4.75593672003547,1.8144596597187899,5.24516624576494,1.91647902904546
943,Germany,2014,43.666765146204,7.03548297471676,,
944,Germany,2013,42.9144761126655,7.21752908915495,43.666765146204,7.03548297471676
945,Germany,2012,42.8220994035797,7.27015252302734,42.9144761126655,7.21752908915495
946,Germany,2011,42.692519756642405,7.28127217417162,42.8220994035797,7.27015252302734
947,Germany,2010,40.4287210307617,7.26432259073555,42.692519756642405,7.28127217417162
948,Germany,2009,38.78445248249059,6.81715839823657,40.4287210307617,7.26432259073555
949,Germany,2008,40.9894431148599,7.18776400909623,38.78445248249059,6.81715839823657
950,Germany,2007,40.4735274498896,7.22908991294766,40.9894431148599,7.18776400909623
951,Germany,2006,39.1431662435764,7.21243744768757,40.4735274498896,7.22908991294766
952,Germany,2005,37.7039329399406,7.13822148529185,39.1431662435764,7.21243744768757
953,Germany,2004,37.418092499657895,7.108962524476991,37.7039329399406,7.13822148529185
954,Ghana,2014,3.82810799772199,0.354714052962992,,
955,Ghana,2013,3.80734265346416,0.37967451232435295,3.82810799772199,0.354714052962992
956,Ghana,2012,3.6324456798839,0.345703301618087,3.80734265346416,0.37967451232435295
957,Ghana,2011,3.40445956595241,0.318488375592255,3.6324456798839,0.345703301618087
958,Ghana,2010,3.05938362640542,0.280514475623961,3.40445956595241,0.318488375592255
959,Ghana,2009,2.90754693340228,0.26301223431507703,3.05938362640542,0.280514475623961
960,Ghana,2008,2.8452345516268602,0.264264351910669,2.90754693340228,0.26301223431507703
961,Ghana,2007,2.67544354385531,0.24409463664920802,2.8452345516268602,0.264264351910669
962,Ghana,2006,2.6320278278456,0.296742815732977,2.67544354385531,0.24409463664920802
963,Ghana,2005,2.53932925405114,0.245845222699517,2.6320278278456,0.296742815732977
964,Ghana,2004,2.46132227444278,0.219855244333796,2.53932925405114,0.245845222699517
965,Greece,2014,24.0816305378246,5.06260642155232,,
966,Greece,2013,23.7460845699961,5.02899579406178,24.0816305378246,5.06260642155232
967,Greece,2012,24.3642690631745,5.53489715854516,23.7460845699961,5.02899579406178
968,Greece,2011,26.1413195918975,5.389333122255319,24.3642690631745,5.53489715854516
969,Greece,2010,28.7260792836873,5.333439555535611,26.1413195918975,5.389333122255319
970,Greece,2009,30.430419418438,5.62788370630926,28.7260792836873,5.333439555535611
971,Greece,2008,31.881712347542802,5.805192546092689,30.430419418438,5.62788370630926
972,Greece,2007,32.0739603960134,5.70133085359398,31.881712347542802,5.805192546092689
973,Greece,2006,31.136446958946397,5.4345764685406905,32.0739603960134,5.70133085359398
974,Greece,2005,29.559281387095602,5.29720002541112,31.136446958946397,5.4345764685406905
975,Greece,2004,29.4695266005245,5.20002435386272,29.559281387095602,5.29720002541112
976,Guatemala,2014,7.14742123497851,0.577885885937936,,
977,Guatemala,2013,7.00503466083514,0.558404751306952,7.14742123497851,0.577885885937936
978,Guatemala,2012,6.899089193997019,0.532641619544843,7.00503466083514,0.558404751306952
979,Guatemala,2011,6.84448741579077,0.534553702511867,6.899089193997019,0.532641619544843
980,Guatemala,2010,6.71404888692079,0.541953110427406,6.84448741579077,0.534553702511867
981,Guatemala,2009,6.67001218088744,0.537782071900604,6.71404888692079,0.541953110427406
982,Guatemala,2008,6.781887293879979,0.5305444681368461,6.67001218088744,0.537782071900604
983,Guatemala,2007,6.71313893698029,0.5434923037373091,6.781887293879979,0.5305444681368461
984,Guatemala,2006,6.45799366692709,0.5330294644893849,6.71313893698029,0.5434923037373091
985,Guatemala,2005,6.26914857270549,0.48068009628568303,6.45799366692709,0.5330294644893849
986,Guatemala,2004,6.21312290942041,0.482537797166116,6.26914857270549,0.48068009628568303
987,Haiti,2014,1.65285480345735,0.0389691487302962,,
988,Haiti,2013,1.62935891818513,0.0437125950557221,1.65285480345735,0.0389691487302962
989,Haiti,2012,1.584832465652,0.045970487530140804,1.62935891818513,0.0437125950557221
990,Haiti,2011,1.56227887385753,0.0311481831442198,1.584832465652,0.045970487530140804
991,Haiti,2010,1.5020327114122498,0.0244009345557935,1.56227887385753,0.0311481831442198
992,Haiti,2009,1.61308796209674,0.0357256312120225,1.5020327114122498,0.0244009345557935
993,Haiti,2008,1.58867796790177,0.0235960139840901,1.61308796209674,0.0357256312120225
994,Haiti,2007,1.59980240128378,0.025322047791912203,1.58867796790177,0.0235960139840901
995,Haiti,2006,1.57230243476809,0.0374091724952885,1.59980240128378,0.025322047791912203
996,Haiti,2005,1.56196045078811,0.0370274253395404,1.57230243476809,0.0374091724952885
997,Haiti,2004,1.5585322354248798,0.0280727056758844,1.56196045078811,0.0370274253395404
998,Honduras,2014,4.23132506716223,0.630135530789573,,
999,Honduras,2013,4.17758027107278,0.653631384932751,4.23132506716223,0.630135530789573
1000,Honduras,2012,4.13682205775887,0.646746878485185,4.17758027107278,0.653631384932751
1001,Honduras,2011,4.04607625166556,0.6742420614014081,4.13682205775887,0.646746878485185
1002,Honduras,2010,3.97118299352727,0.6271066769594,4.04607625166556,0.6742420614014081
1003,Honduras,2009,3.90445951854827,0.6333524206097281,3.97118299352727,0.6271066769594
1004,Honduras,2008,4.08429869915323,0.665086683557192,3.90445951854827,0.6333524206097281
1005,Honduras,2007,4.00220516646456,0.643230151847983,4.08429869915323,0.665086683557192
1006,Honduras,2006,3.8522137340382603,0.591136453865499,4.00220516646456,0.643230151847983
1007,Honduras,2005,3.69716985429204,0.5800556864308739,3.8522137340382603,0.591136453865499
1008,Honduras,2004,3.5681484159599197,0.544824631014916,3.69716985429204,0.5800556864308739
1009,"Hong Kong SAR, China",2014,52.7894253638365,6.0832699356802005,,
1010,"Hong Kong SAR, China",2013,51.7324425263159,5.941160902088059,52.7894253638365,6.0832699356802005
1011,"Hong Kong SAR, China",2012,50.3783379199401,6.03124431826128,51.7324425263159,5.941160902088059
1012,"Hong Kong SAR, China",2011,50.085959328848304,5.95989592171503,50.3783379199401,6.03124431826128
1013,"Hong Kong SAR, China",2010,48.1077086333279,5.97334927820962,50.085959328848304,5.95989592171503
1014,"Hong Kong SAR, China",2009,45.3904528608094,5.95083754015604,48.1077086333279,5.97334927820962
1015,"Hong Kong SAR, China",2008,46.635087985167495,5.88303774181494,45.3904528608094,5.95083754015604
1016,"Hong Kong SAR, China",2007,45.9373928313762,5.90734930526438,46.635087985167495,5.88303774181494
1017,"Hong Kong SAR, China",2006,43.520462721834896,5.88280760088084,45.9373928313762,5.90734930526438
1018,"Hong Kong SAR, China",2005,40.922885082954494,5.8784418481770695,43.520462721834896,5.88280760088084
1019,"Hong Kong SAR, China",2004,38.2742601662017,5.782560625046069,40.922885082954494,5.8784418481770695
1020,Hungary,2014,24.163142537097798,3.96595823348335,,
1021,Hungary,2013,23.1213430648403,3.89211370127125,24.163142537097798,3.96595823348335
1022,Hungary,2012,22.5849144010117,3.9230423244635597,23.1213430648403,3.89211370127125
1023,Hungary,2011,22.8412103381104,3.89882314267127,22.5849144010117,3.9230423244635597
1024,Hungary,2010,22.4051779035861,3.8764910840705102,22.8412103381104,3.89882314267127
1025,Hungary,2009,22.203087258542297,3.77315380662799,22.4051779035861,3.8764910840705102
1026,Hungary,2008,23.7352389602636,3.98876769393042,22.203087258542297,3.77315380662799
1027,Hungary,2007,23.4927321590194,3.97651897714548,23.7352389602636,3.98876769393042
1028,Hungary,2006,23.3548286951337,3.8824906641301,23.4927321590194,3.97651897714548
1029,Hungary,2005,22.4537566701932,3.7713646139883097,23.3548286951337,3.8824906641301
1030,Hungary,2004,21.467121779270002,3.68016846694408,22.4537566701932,3.7713646139883097
1031,Iceland,2014,42.7748888514713,53.8324790919587,,
1032,Iceland,2013,42.3719599617624,54.799174707503,42.7748888514713,53.8324790919587
1033,Iceland,2012,41.076606123176006,53.2028336596865,42.3719599617624,54.799174707503
1034,Iceland,2011,40.7672364144887,52.3738770085325,41.076606123176006,53.2028336596865
1035,Iceland,2010,40.1367371548952,51.4399086910178,40.7672364144887,52.3738770085325
1036,Iceland,2009,40.4444398865802,51.2591876269627,40.1367371548952,51.4399086910178
1037,Iceland,2008,43.4063848076106,50.063954330936895,40.4444398865802,51.2591876269627
1038,Iceland,2007,43.4994905514964,36.8525448861557,43.4063848076106,50.063954330936895
1039,Iceland,2006,40.770178878261596,31.3283868036948,43.4994905514964,36.8525448861557
1040,Iceland,2005,39.7444928951771,27.9880296831506,40.770178878261596,31.3283868036948
1041,Iceland,2004,37.9532013637272,28.215452248402798,39.7444928951771,27.9880296831506
1042,India,2014,5.385141814067031,0.80559919060256,,
1043,India,2013,5.07360548933396,0.765563845576737,5.385141814067031,0.80559919060256
1044,India,2012,4.8275596557662,0.72479118848033,5.07360548933396,0.765563845576737
1045,India,2011,4.63587913658849,0.698547812717171,4.8275596557662,0.72479118848033
1046,India,2010,4.46316814969563,0.642111615380326,4.63587913658849,0.698547812717171
1047,India,2009,4.170221262351499,0.6002017020706889,4.46316814969563,0.642111615380326
1048,India,2008,3.9215609399771902,0.562899170204262,4.170221262351499,0.6002017020706889
1049,India,2007,3.8604604573601,0.543358645377253,3.9215609399771902,0.562899170204262
1050,India,2006,3.64039308253888,0.510751617949053,3.8604604573601,0.543358645377253
1051,India,2005,3.4214257075310703,0.46945392309889,3.64039308253888,0.510751617949053
1052,India,2004,3.22085888852587,0.453010205713409,3.4214257075310703,0.46945392309889
1053,Indonesia,2014,10.003089029344899,0.811900183903872,,
1054,Indonesia,2013,9.643274829810151,0.773293854049154,10.003089029344899,0.811900183903872
1055,Indonesia,2012,9.251175536946041,0.732102353926359,9.643274829810151,0.773293854049154
1056,Indonesia,2011,8.83782012171407,0.678644292644355,9.251175536946041,0.732102353926359
1057,Indonesia,2010,8.43349735678457,0.634176089773964,8.83782012171407,0.678644292644355
1058,Indonesia,2009,8.04497033037883,0.592156417436419,8.43349735678457,0.634176089773964
1059,Indonesia,2008,7.79262993124948,0.568396051485185,8.04497033037883,0.592156417436419
1060,Indonesia,2007,7.450602158362179,0.5447120816673601,7.79262993124948,0.568396051485185
1061,Indonesia,2006,7.10211454033635,0.514866540767666,7.450602158362179,0.5447120816673601
1062,Indonesia,2005,6.82460631146106,0.499716094460157,7.10211454033635,0.514866540767666
1063,Indonesia,2004,6.5464943238340405,0.473676480828409,6.82460631146106,0.499716094460157
1064,"Iran, Islamic Rep.",2014,16.9242006778246,2.9856872800598198,,
1065,"Iran, Islamic Rep.",2013,16.3832603498942,2.79595694908674,16.9242006778246,2.9856872800598198
1066,"Iran, Islamic Rep.",2012,16.6259192212312,2.75134292610049,16.3832603498942,2.79595694908674
1067,"Iran, Islamic Rep.",2011,18.192105596058603,2.65107704326557,16.6259192212312,2.75134292610049
1068,"Iran, Islamic Rep.",2010,17.9428328426143,2.63123976338703,18.192105596058603,2.65107704326557
1069,"Iran, Islamic Rep.",2009,17.1620533627336,2.47991638752074,17.9428328426143,2.63123976338703
1070,"Iran, Islamic Rep.",2008,17.187287626521897,2.3984720986769497,17.1620533627336,2.47991638752074
1071,"Iran, Islamic Rep.",2007,17.3381264807959,2.28504067194417,17.187287626521897,2.3984720986769497
1072,"Iran, Islamic Rep.",2006,16.2114740638049,2.2002058744413,17.3381264807959,2.28504067194417
1073,"Iran, Islamic Rep.",2005,15.6162546585477,2.0600861855143098,16.2114740638049,2.2002058744413
1074,"Iran, Islamic Rep.",2004,15.3084547866625,1.99030123346132,15.6162546585477,2.0600861855143098
1075,Iraq,2014,14.8383829483756,1.30568746914822,,
1076,Iraq,2013,15.2235827145837,1.39712532588105,14.8383829483756,1.30568746914822
1077,Iraq,2012,14.6259740102981,1.11027477523503,15.2235827145837,1.39712532588105
1078,Iraq,2011,13.2616014514347,1.2727308773367598,14.6259740102981,1.11027477523503
1079,Iraq,2010,12.717597527168401,1.19599381081655,13.2616014514347,1.2727308773367598
1080,Iraq,2009,12.2994004613796,0.836504134585678,12.717597527168401,1.19599381081655
1081,Iraq,2008,12.2174484631342,0.750186773800808,12.2994004613796,0.836504134585678
1082,Iraq,2007,11.575287377111101,0.768850549056437,12.2174484631342,0.750186773800808
1083,Iraq,2006,11.703473321020299,0.9729975313662631,11.575287377111101,0.768850549056437
1084,Iraq,2005,10.8954631985311,0.833850887867364,11.703473321020299,0.9729975313662631
1085,Iraq,2004,10.7105550613321,1.2021305632500001,10.8954631985311,0.833850887867364
1086,Ireland,2014,48.8088822652943,5.67206413410796,,
1087,Ireland,2013,45.1900219599775,5.69875617887909,48.8088822652943,5.67206413410796
1088,Ireland,2012,44.8292686754068,5.651008482817709,45.1900219599775,5.69875617887909
1089,Ireland,2011,44.9375569642338,5.65753815868879,44.8292686754068,5.651008482817709
1090,Ireland,2010,43.514760490950906,5.92786867990233,44.9375569642338,5.65753815868879
1091,Ireland,2009,42.9428377703402,5.947909489292511,43.514760490950906,5.92786867990233
1092,Ireland,2008,45.4857359651686,6.34073304549415,42.9428377703402,5.947909489292511
1093,Ireland,2007,48.3245963981823,6.218313403541121,45.4857359651686,6.34073304549415
1094,Ireland,2006,47.279382240011195,6.35109911079465,48.3245963981823,6.218313403541121
1095,Ireland,2005,46.0297645393233,6.2417155739277295,47.279382240011195,6.35109911079465
1096,Ireland,2004,44.3781018604661,6.1683989875836,46.0297645393233,6.2417155739277295
1097,Israel,2014,31.9271609156763,6.6008982801222,,
1098,Israel,2013,31.324923670133803,6.71009367826788,31.9271609156763,6.6008982801222
1099,Israel,2012,30.6448523486874,7.18450161178181,31.324923670133803,6.71009367826788
1100,Israel,2011,30.5689589573774,6.9300007726184,30.6448523486874,7.18450161178181
1101,Israel,2010,29.6653153877937,6.95327666719135,30.5689589573774,6.9300007726184
1102,Israel,2009,28.6973366557012,6.60788714331517,29.6653153877937,6.95327666719135
1103,Israel,2008,28.990984232555,7.13400284588441,28.6973366557012,6.60788714331517
1104,Israel,2007,28.654329647797102,7.00324508015209,28.990984232555,7.13400284588441
1105,Israel,2006,27.575707689076,6.711229567461049,28.654329647797102,7.00324508015209
1106,Israel,2005,26.6774146725059,6.57219953536024,27.575707689076,6.711229567461049
1107,Israel,2004,26.074120294793598,6.52592157438684,26.6774146725059,6.57219953536024
1108,Italy,2014,33.9458438783585,5.00240667987736,,
1109,Italy,2013,34.219832778189705,5.15918365503785,33.9458438783585,5.00240667987736
1110,Italy,2012,35.2276248251817,5.39774147734024,34.219832778189705,5.15918365503785
1111,Italy,2011,36.3473424784176,5.51480361496787,35.2276248251817,5.39774147734024
1112,Italy,2010,36.2011615672134,5.49371103670054,36.3473424784176,5.51480361496787
1113,Italy,2009,35.7104200015019,5.36839056667135,36.2011615672134,5.49371103670054
1114,Italy,2008,37.9541606640052,5.7579606114778,35.7104200015019,5.36839056667135
1115,Italy,2007,38.6120116543642,5.804325963567391,37.9541606640052,5.7579606114778
1116,Italy,2006,38.2438063277255,5.83346729676,38.6120116543642,5.804325963567391
1117,Italy,2005,37.604360624075,5.731101556812201,38.2438063277255,5.83346729676
1118,Italy,2004,37.4341000868702,5.68799757345572,37.604360624075,5.731101556812201
1119,Jamaica,2014,8.05555102975933,1.05552346941236,,
1120,Jamaica,2013,8.0293378493564,1.01549649047078,8.05555102975933,1.05552346941236
1121,Jamaica,2012,8.01950004234827,1.03801770649125,8.0293378493564,1.01549649047078
1122,Jamaica,2011,8.10191127635669,1.20339580271095,8.01950004234827,1.03801770649125
1123,Jamaica,2010,7.9991883927083896,1.21325708768604,8.10191127635669,1.20339580271095
1124,Jamaica,2009,8.155533883329209,1.2185806263868202,7.9991883927083896,1.21325708768604
1125,Jamaica,2008,8.56789879900816,1.15693865716266,8.155533883329209,1.2185806263868202
1126,Jamaica,2007,8.68362714256424,1.92183873921037,8.56789879900816,1.15693865716266
1127,Jamaica,2006,8.60814278374553,2.36678973393632,8.68362714256424,1.92183873921037
1128,Jamaica,2005,8.41317940599696,2.3929990931524396,8.60814278374553,2.36678973393632
1129,Jamaica,2004,8.38722403530644,2.37688898726426,8.41317940599696,2.3929990931524396
1130,Japan,2014,37.3373174057788,7.81971463590936,,
1131,Japan,2013,37.1486027499704,7.988583310447639,37.3373174057788,7.81971463590936
1132,Japan,2012,36.367597055316104,7.99834677071825,37.1486027499704,7.988583310447639
1133,Japan,2011,35.7746967129559,8.09959869517261,36.367597055316104,7.99834677071825
1134,Japan,2010,35.749756678878406,8.59490903412197,35.7746967129559,8.09959869517261
1135,Japan,2009,34.317670824811,8.02027380571197,35.749756678878406,8.59490903412197
1136,Japan,2008,36.2783694728356,8.27000773057011,34.317670824811,8.02027380571197
1137,Japan,2007,36.697240899234295,8.7100257029242,36.2783694728356,8.27000773057011
1138,Japan,2006,36.1415852354162,8.54247813912744,36.697240899234295,8.7100257029242
1139,Japan,2005,35.6581486655825,8.539010589091589,36.1415852354162,8.54247813912744
1140,Japan,2004,35.078261989854,8.393257723405421,35.6581486655825,8.539010589091589
1141,Jordan,2014,8.622185468012919,1.8881169526861699,,
1142,Jordan,2013,8.75671083942167,1.87758573638634,8.622185468012919,1.8881169526861699
1143,Jordan,2012,8.9642634312104,1.94117714032765,8.75671083942167,1.87758573638634
1144,Jordan,2011,9.21420662405696,1.8681328691186199,8.9642634312104,1.94117714032765
1145,Jordan,2010,9.47276832624669,1.86567423935487,9.21420662405696,1.8681328691186199
1146,Jordan,2009,9.74914362822382,1.83137187521807,9.47276832624669,1.86567423935487
1147,Jordan,2008,9.71478233696228,1.86661513982972,9.74914362822382,1.83137187521807
1148,Jordan,2007,9.49347749794848,1.8026248504204099,9.71478233696228,1.86661513982972
1149,Jordan,2006,9.15894577148227,1.6950803406405401,9.49347749794848,1.8026248504204099
1150,Jordan,2005,8.79958995597642,1.59254869217626,9.15894577148227,1.6950803406405401
1151,Jordan,2004,8.39912406451581,1.56442080751934,8.79958995597642,1.59254869217626
1152,Kazakhstan,2014,23.587337515141897,5.60020846486508,,
1153,Kazakhstan,2013,22.9724310315582,5.3454687403694,23.587337515141897,5.60020846486508
1154,Kazakhstan,2012,21.9863189159221,5.18065381859279,22.9724310315582,5.3454687403694
1155,Kazakhstan,2011,21.2769340240625,4.8927351911715,21.9863189159221,5.18065381859279
1156,Kazakhstan,2010,20.0965597617046,4.72801159082733,21.2769340240625,4.8927351911715
1157,Kazakhstan,2009,18.995894852134,4.44732440338929,20.0965597617046,4.72801159082733
1158,Kazakhstan,2008,19.2722140102936,4.68916677299987,18.995894852134,4.44732440338929
1159,Kazakhstan,2007,18.8852432360456,4.48728613026757,19.2722140102936,4.68916677299987
1160,Kazakhstan,2006,17.5413257706717,4.2612125723898595,18.8852432360456,4.48728613026757
1161,Kazakhstan,2005,16.0143078565668,4.01207391891836,17.5413257706717,4.2612125723898595
1162,Kazakhstan,2004,14.7286164131911,3.85919255897478,16.0143078565668,4.01207391891836
1163,Kenya,2014,2.7531372756203902,0.166738186934062,,
1164,Kenya,2013,2.6829491167463204,0.16347345761465398,2.7531372756203902,0.166738186934062
1165,Kenya,2012,2.60250409005266,0.152841127776443,2.6829491167463204,0.16347345761465398
1166,Kenya,2011,2.55687091600941,0.15112915319494602,2.60250409005266,0.152841127776443
1167,Kenya,2010,2.47592169739505,0.150277561252979,2.55687091600941,0.15112915319494602
1168,Kenya,2009,2.34711357979164,0.142107289562167,2.47592169739505,0.150277561252979
1169,Kenya,2008,2.33516842391389,0.141155136391725,2.34711357979164,0.142107289562167
1170,Kenya,2007,2.3947515186912502,0.1417059521935,2.33516842391389,0.141155136391725
1171,Kenya,2006,2.30374841086948,0.138049041820898,2.3947515186912502,0.1417059521935
1172,Kenya,2005,2.2239510177050703,0.130214228204124,2.30374841086948,0.138049041820898
1173,Kenya,2004,2.15819031711071,0.127869104004795,2.2239510177050703,0.130214228204124
1174,"Korea, Rep.",2014,33.4256895931418,10.496513671964099,,
1175,"Korea, Rep.",2013,32.5487155154884,10.3846221649164,33.4256895931418,10.496513671964099
1176,"Korea, Rep.",2012,31.7768970259682,10.3053289817402,32.5487155154884,10.3846221649164
1177,"Korea, Rep.",2011,31.2285106952266,10.1299570868187,31.7768970259682,10.3053289817402
1178,"Korea, Rep.",2010,30.352104819030302,9.71612608051578,31.2285106952266,10.1299570868187
1179,"Korea, Rep.",2009,28.642837902206303,8.87757493307098,30.352104819030302,9.71612608051578
1180,"Korea, Rep.",2008,28.5883721177634,8.772287463213521,28.642837902206303,8.87757493307098
1181,"Korea, Rep.",2007,28.0137044173449,8.46220654257597,28.5883721177634,8.772287463213521
1182,"Korea, Rep.",2006,26.6970326128912,8.0397962834858,28.0137044173449,8.46220654257597
1183,"Korea, Rep.",2005,25.516824187041397,7.79631467432068,26.6970326128912,8.0397962834858
1184,"Korea, Rep.",2004,24.605534861040503,7.3907941470370995,25.516824187041397,7.79631467432068
1185,Kosovo,2014,8.70498199602837,2.80436930508289,,
1186,Kosovo,2013,8.59107870049416,2.9077353215284303,8.70498199602837,2.80436930508289
1187,Kosovo,2012,8.3930406519653,2.86284068247286,8.59107870049416,2.9077353215284303
1188,Kosovo,2011,8.22154281719094,2.94695700725851,8.3930406519653,2.86284068247286
1189,Kosovo,2010,7.91171916825041,2.6496891331771497,8.22154281719094,2.94695700725851
1190,Kosovo,2009,7.72002585727761,2.55808487664308,7.91171916825041,2.6496891331771497
1191,Kosovo,2008,7.53063206680862,2.64452612850188,7.72002585727761,2.55808487664308
1192,Kosovo,2007,7.3957582953724605,2.3958638609349,7.53063206680862,2.64452612850188
1193,Kosovo,2006,6.94908848357637,2.2250188422923403,7.3957582953724605,2.3958638609349
1194,Kosovo,2005,6.703277617228641,2.1690956629811597,6.94908848357637,2.2250188422923403
1195,Kosovo,2004,6.326159608019659,2.11131852105628,6.703277617228641,2.1690956629811597
1196,Kuwait,2014,70.8323683645207,15.2134198733625,,
1197,Kuwait,2013,74.0845214359763,14.891124768472501,70.8323683645207,15.2134198733625
1198,Kuwait,2012,77.618000344705,15.8330476658315,74.0845214359763,14.891124768472501
1199,Kuwait,2011,77.4595383056761,15.786334972396201,77.618000344705,15.8330476658315
1200,Kuwait,2010,75.204145116617,16.7226857962238,77.4595383056761,15.786334972396201
1201,Kuwait,2009,81.92253711798121,16.5313970965672,75.204145116617,16.7226857962238
1202,Kuwait,2008,93.6984616047025,17.0547516532571,81.92253711798121,16.5313970965672
1203,Kuwait,2007,96.8704278183535,17.0974790385914,93.6984616047025,17.0547516532571
1204,Kuwait,2006,96.2443367147652,17.7389244246943,96.8704278183535,17.0974790385914
1205,Kuwait,2005,93.469543135341,17.028291465034,96.2443367147652,17.7389244246943
1206,Kuwait,2004,87.5551551783092,16.629988419064098,93.469543135341,17.028291465034
1207,Kyrgyz Republic,2014,3.18164216292265,1.94122183189101,,
1208,Kyrgyz Republic,2013,3.120542044125,1.88702007133366,3.18164216292265,1.94122183189101
1209,Kyrgyz Republic,2012,2.86983896203769,1.8091025823940599,3.120542044125,1.88702007133366
1210,Kyrgyz Republic,2011,2.9206032099095,1.6492583324266499,2.86983896203769,1.8091025823940599
1211,Kyrgyz Republic,2010,2.79017066394311,1.37172121367867,2.9206032099095,1.6492583324266499
1212,Kyrgyz Republic,2009,2.83703141885562,1.32372336670815,2.79017066394311,1.37172121367867
1213,Kyrgyz Republic,2008,2.7909349001763797,1.37872036399872,2.83703141885562,1.32372336670815
1214,Kyrgyz Republic,2007,2.59920601763553,1.45622959532306,2.7909349001763797,1.37872036399872
1215,Kyrgyz Republic,2006,2.4175794707810803,1.3774336961520801,2.59920601763553,1.45622959532306
1216,Kyrgyz Republic,2005,2.3701660450465103,1.37430751946694,2.4175794707810803,1.3774336961520801
1217,Kyrgyz Republic,2004,2.40126500386894,1.41790898583658,2.3701660450465103,1.37430751946694
1218,Latvia,2014,22.1722127050536,3.50740452065472,,
1219,Latvia,2013,21.5636817443732,3.47254138455477,22.1722127050536,3.50740452065472
1220,Latvia,2012,20.8278732755367,3.58793286598611,21.5636817443732,3.47254138455477
1221,Latvia,2011,19.773347331654698,3.26405332015348,20.8278732755367,3.58793286598611
1222,Latvia,2010,18.2519196927028,3.2299510620698904,19.773347331654698,3.26405332015348
1223,Latvia,2009,18.6092985902044,3.0266114885166697,18.2519196927028,3.2299510620698904
1224,Latvia,2008,21.3842741093132,3.2131214400075,18.6092985902044,3.0266114885166697
1225,Latvia,2007,21.939033980974102,3.16907729539954,21.3842741093132,3.2131214400075
1226,Latvia,2006,19.7861850092443,2.9666099730566398,21.939033980974102,3.16907729539954
1227,Latvia,2005,17.5222354433557,2.77738198024923,19.7861850092443,2.9666099730566398
1228,Latvia,2004,15.6588784418383,2.6074599601789,17.5222354433557,2.77738198024923
1229,Lebanon,2014,13.8283738730558,2.89277046529363,,
1230,Lebanon,2013,14.402295436905701,3.1003949506662303,13.8283738730558,2.89277046529363
1231,Lebanon,2012,15.0566084849951,2.8022514016342,14.402295436905701,3.1003949506662303
1232,Lebanon,2011,15.6936872834493,3.34258280939977,15.0566084849951,2.8022514016342
1233,Lebanon,2010,16.4517598336606,3.47878936838807,15.6936872834493,3.34258280939977
1234,Lebanon,2009,15.788407323113999,3.14045185022983,16.4517598336606,3.47878936838807
1235,Lebanon,2008,14.597625755249702,2.9663976111195,15.788407323113999,3.14045185022983
1236,Lebanon,2007,13.442187040976199,2.7960589908248297,14.597625755249702,2.9663976111195
1237,Lebanon,2006,12.382051026390199,2.69461594390427,13.442187040976199,2.7960589908248297
1238,Lebanon,2005,12.3901873056047,2.8107388987602198,12.382051026390199,2.69461594390427
1239,Lebanon,2004,12.4445219726133,2.84784872492634,12.3901873056047,2.8107388987602198
1240,Libya,2014,16.3719021678157,1.85715658076874,,
1241,Libya,2013,21.5702705189278,2.36718383078033,16.3719021678157,1.85715658076874
1242,Libya,2012,24.956375173241902,2.2728966751626,21.5702705189278,2.36718383078033
1243,Libya,2011,11.1927906388431,2.86380836945049,24.956375173241902,2.2728966751626
1244,Libya,2010,29.6302221484622,3.37729407988796,11.1927906388431,2.86380836945049
1245,Libya,2009,28.4351842229499,3.14896799619281,29.6302221484622,3.37729407988796
1246,Libya,2008,28.983517228246498,3.1593843661026697,28.4351842229499,3.14896799619281
1247,Libya,2007,28.6216268991361,3.79558224442672,28.983517228246498,3.1593843661026697
1248,Libya,2006,27.3189952721523,3.79584234119734,28.6216268991361,3.79558224442672
1249,Libya,2005,26.044501407612998,3.43139488955732,27.3189952721523,3.79584234119734
1250,Libya,2004,23.6397247386653,3.10915851134115,26.044501407612998,3.43139488955732
1251,Lithuania,2014,26.2581944805602,3.8211451704373998,,
1252,Lithuania,2013,25.143900159107098,3.6636711973436,26.2581944805602,3.8211451704373998
1253,Lithuania,2012,24.0493396746855,3.60770379811318,25.143900159107098,3.6636711973436
1254,Lithuania,2011,22.8543185786478,3.5299187778535503,24.0493396746855,3.60770379811318
1255,Lithuania,2010,21.070621798581698,3.47078503022973,22.8543185786478,3.5299187778535503
1256,Lithuania,2009,20.300491675331198,3.62229031691009,21.070621798581698,3.47078503022973
1257,Lithuania,2008,23.567688693028,3.7336264953969898,20.300491675331198,3.62229031691009
1258,Lithuania,2007,22.729200088267,3.56420678526931,23.567688693028,3.7336264953969898
1259,Lithuania,2006,20.219103680912003,3.3533043274293,22.729200088267,3.56420678526931
1260,Lithuania,2005,18.5267216509967,3.1870310799487602,20.219103680912003,3.3533043274293
1261,Lithuania,2004,16.9199981106237,3.1968493444771,18.5267216509967,3.1870310799487602
1262,Luxembourg,2014,92.34918648619511,13.9146784488756,,
